"Date","Price","Open","High","Low","Vol.","Change %"
"01/16/2025","18.93","18.70","19.17","18.63","712.30K","1.77%"
"01/15/2025","18.60","18.50","18.80","18.25","1.24M","0.92%"
"01/14/2025","18.43","18.73","18.91","18.36","1.39M","-1.52%"
"01/13/2025","18.72","19.50","19.59","18.56","670.40K","-3.53%"
"01/12/2025","19.40","19.03","19.65","19.03","1.20M","1.97%"
"01/09/2025","19.02","19.46","19.49","19.02","503.00K","-1.25%"
"01/08/2025","19.26","19.58","19.70","19.20","576.47K","-1.58%"
"01/06/2025","19.58","19.82","19.92","19.46","443.97K","-0.46%"
"01/05/2025","19.67","19.83","20.08","19.56","328.45K","-0.73%"
"01/02/2025","19.81","19.28","19.98","19.25","717.90K","2.78%"
"12/31/2024","19.27","19.10","19.40","19.05","385.81K","0.89%"
"12/30/2024","19.10","19.23","19.30","19.00","1.18M","-0.52%"
"12/29/2024","19.20","19.25","19.25","19.01","302.41K","0.37%"
"12/26/2024","19.14","19.25","19.33","18.98","1.12M","0.00%"
"12/25/2024","19.14","19.36","19.46","19.10","539.51K","-0.44%"
"12/24/2024","19.22","19.43","19.59","18.98","1.38M","-1.08%"
"12/23/2024","19.43","19.77","19.94","19.30","635.92K","-1.65%"
"12/22/2024","19.75","19.77","20.09","19.56","985.89K","0.00%"
"12/19/2024","19.75","19.65","19.90","19.25","1.29M","0.51%"
"12/18/2024","19.66","20.60","20.82","19.56","1.53M","-4.47%"
"12/17/2024","20.58","21.13","21.13","20.45","1.18M","-2.37%"
"12/16/2024","21.08","21.07","21.65","20.85","1.61M","0.02%"
"12/15/2024","21.07","20.50","21.10","20.25","1.19M","3.08%"
"12/12/2024","20.44","20.66","20.72","20.40","842.67K","-1.04%"
"12/11/2024","20.66","20.98","20.98","20.32","997.02K","-0.70%"
"12/10/2024","20.80","21.80","21.85","20.40","1.98M","-4.04%"
"12/09/2024","21.67","21.50","21.95","21.50","1.94M","0.56%"
"12/08/2024","21.56","21.70","21.83","21.48","1.01M","-0.44%"
"12/05/2024","21.65","22.00","22.05","21.65","1.39M","-0.71%"
"12/04/2024","21.81","21.67","22.09","21.67","3.23M","1.04%"
"12/03/2024","21.58","21.33","21.74","21.25","1.45M","1.55%"
"12/02/2024","21.25","21.50","21.70","21.25","1.03M","-1.12%"
"12/01/2024","21.49","21.40","21.55","21.38","624.52K","0.56%"
"11/28/2024","21.37","21.50","21.57","21.26","540.26K","-0.60%"
"11/27/2024","21.50","21.63","21.79","21.41","679.43K","-0.32%"
"11/26/2024","21.57","21.40","21.60","21.38","998.59K","1.03%"
"11/25/2024","21.35","21.34","21.55","21.20","979.84K","0.59%"
"11/24/2024","21.23","21.28","21.44","21.21","415.61K","-0.28%"
"11/21/2024","21.28","21.20","21.33","21.17","319.13K","0.47%"
"11/20/2024","21.18","21.20","21.44","21.12","538.75K","-0.07%"
"11/19/2024","21.20","21.25","21.33","21.20","653.54K","-0.24%"
"11/18/2024","21.25","21.50","21.74","21.25","682.97K","-1.16%"
"11/17/2024","21.50","21.50","21.54","21.26","1.25M","0.94%"
"11/14/2024","21.30","21.20","21.32","21.05","1.07M","0.42%"
"11/13/2024","21.21","21.30","21.42","20.92","1.19M","-0.26%"
"11/12/2024","21.26","21.31","21.42","20.88","1.61M","-0.12%"
"11/11/2024","21.29","21.58","21.75","20.94","3.72M","-1.37%"
"11/10/2024","21.58","21.75","21.98","21.50","1.17M","-0.58%"
"11/07/2024","21.71","21.75","21.93","21.55","341.24K","-0.23%"
"11/06/2024","21.76","21.48","21.91","21.41","1.90M","1.33%"
"11/05/2024","21.48","21.19","21.50","21.01","563.47K","1.92%"
"11/04/2024","21.07","21.31","21.50","21.03","858.42K","-1.08%"
"11/03/2024","21.30","20.70","21.77","20.70","3.26M","3.25%"
"10/31/2024","20.63","20.15","20.73","20.00","1.09M","2.64%"
"10/30/2024","20.10","20.42","20.42","20.00","434.69K","-0.99%"
"10/29/2024","20.30","20.75","20.85","20.25","1.71M","-2.33%"
"10/28/2024","20.78","20.90","21.05","20.40","4.31M","-0.31%"
"10/27/2024","20.85","20.24","21.00","20.13","4.16M","3.60%"
"10/24/2024","20.13","20.01","20.30","19.83","2.52M","0.60%"
"10/23/2024","20.00","19.40","20.29","19.25","5.50M","3.84%"
"10/22/2024","19.26","18.61","19.50","18.61","3.39M","4.33%"
"10/21/2024","18.47","18.40","18.50","17.95","2.85M","0.35%"
"10/20/2024","18.40","18.59","18.59","18.34","1.34M","-0.54%"
"10/17/2024","18.50","18.50","18.67","18.25","1.08M","0.33%"
"10/16/2024","18.44","18.67","18.67","18.32","1.37M","-0.27%"
"10/15/2024","18.49","18.53","18.69","18.45","1.43M","-0.05%"
"10/14/2024","18.50","18.75","18.94","18.40","909.64K","-2.96%"
"10/13/2024","19.07","18.78","19.15","18.25","1.30M","1.52%"
"10/10/2024","18.78","19.05","19.20","18.55","751.09K","-1.16%"
"10/09/2024","19.00","18.60","19.05","18.40","1.17M","2.67%"
"10/08/2024","18.50","19.23","19.23","18.28","4.28M","-4.32%"
"10/07/2024","19.34","19.70","19.88","19.00","3.27M","-1.83%"
"10/03/2024","19.70","19.81","19.98","19.45","3.52M","-0.48%"
"10/02/2024","19.80","20.20","20.20","19.75","941.29K","-2.20%"
"10/01/2024","20.24","20.39","20.45","20.17","1.17M","-0.54%"
"09/30/2024","20.35","20.25","20.40","20.15","1.01M","1.02%"
"09/29/2024","20.15","20.20","20.48","20.01","1.18M","-0.27%"
"09/26/2024","20.20","19.85","20.38","19.85","2.41M","1.76%"
"09/25/2024","19.85","19.62","19.85","19.53","768.62K","1.72%"
"09/24/2024","19.51","19.77","19.88","19.48","2.39M","-1.19%"
"09/23/2024","19.75","19.85","19.98","19.70","1.03M","-0.38%"
"09/22/2024","19.83","19.70","19.94","19.70","1.57M","0.74%"
"09/19/2024","19.68","19.58","19.69","19.45","1.21M","0.54%"
"09/18/2024","19.58","19.49","19.67","19.38","416.01K","0.41%"
"09/17/2024","19.50","19.50","19.68","19.21","1.02M","0.00%"
"09/16/2024","19.50","19.65","19.77","19.25","864.18K","-0.56%"
"09/12/2024","19.60","19.99","20.24","19.60","251.69K","-1.80%"
"09/11/2024","19.97","19.75","20.00","19.50","1.68M","1.09%"
"09/10/2024","19.75","20.51","20.51","19.75","1.69M","-3.56%"
"09/09/2024","20.48","20.50","20.63","20.25","439.52K","0.61%"
"09/08/2024","20.35","20.85","21.00","20.35","655.02K","-2.84%"
"09/05/2024","20.95","21.42","21.50","20.80","3.32M","-2.22%"
"09/04/2024","21.42","21.00","21.42","20.05","3.96M","2.02%"
"09/03/2024","21.00","21.00","21.15","20.67","580.19K","0.00%"
"09/02/2024","21.00","21.25","21.40","21.00","2.37M","-1.15%"
"09/01/2024","21.25","21.70","21.75","21.05","1.56M","-1.30%"
"08/29/2024","21.53","22.06","22.50","21.51","932.60K","-2.38%"
"08/28/2024","22.06","21.51","22.30","21.51","1.15M","1.52%"
"08/27/2024","21.73","21.30","22.00","21.30","688.73K","2.14%"
"08/26/2024","21.27","21.25","21.37","21.15","3.39M","0.21%"
"08/25/2024","21.23","21.47","21.75","21.15","519.47K","-0.98%"
"08/22/2024","21.43","21.44","22.06","21.15","2.25M","-0.05%"
"08/21/2024","21.44","20.50","21.44","20.50","3.47M","4.61%"
"08/20/2024","20.50","20.01","20.59","19.95","1.32M","1.86%"
"08/19/2024","20.13","20.39","20.42","19.94","441.29K","-1.30%"
"08/18/2024","20.39","20.14","20.50","20.14","646.37K","1.27%"
"08/15/2024","20.14","19.90","20.45","19.67","1.63M","2.23%"
"08/14/2024","19.69","19.54","19.90","19.48","2.23M","1.03%"
"08/13/2024","19.50","19.64","20.35","19.27","2.13M","-1.99%"
"08/12/2024","19.89","20.50","20.60","19.75","1.77M","-2.98%"
"08/11/2024","20.50","20.13","20.65","20.13","1.63M","2.50%"
"08/08/2024","20.00","19.50","20.02","19.35","1.57M","2.56%"
"08/07/2024","19.50","19.50","19.70","19.27","3.64M","0.59%"
"08/06/2024","19.39","19.05","19.40","19.00","2.97M","1.07%"
"08/05/2024","19.18","18.76","19.50","18.26","3.38M","1.03%"
"08/04/2024","18.99","19.06","19.35","18.15","1.19M","-2.74%"
"08/01/2024","19.52","19.74","19.75","19.45","2.63M","-1.14%"
"07/31/2024","19.75","19.07","19.95","19.07","3.31M","3.62%"
"07/30/2024","19.06","18.25","19.30","18.15","6.39M","4.41%"
"07/29/2024","18.25","18.50","18.60","18.10","822.01K","-1.32%"
"07/28/2024","18.50","18.65","18.75","18.30","1.17M","-0.80%"
"07/24/2024","18.65","18.95","19.00","18.61","2.72M","-1.58%"
"07/23/2024","18.94","17.92","19.02","17.75","6.27M","6.19%"
"07/22/2024","17.84","17.98","18.33","17.83","1.66M","-0.67%"
"07/21/2024","17.96","18.00","18.10","17.85","1.03M","0.14%"
"07/18/2024","17.93","17.70","18.13","17.69","2.08M","1.36%"
"07/17/2024","17.69","17.66","17.92","17.50","1.10M","0.37%"
"07/16/2024","17.63","17.98","17.98","17.61","1.73M","-1.37%"
"07/15/2024","17.88","18.65","18.65","17.58","2.17M","-4.18%"
"07/14/2024","18.66","19.50","20.85","18.10","5.35M","2.71%"
"07/10/2024","18.16","18.03","18.62","18.02","2.91M","1.09%"
"07/09/2024","17.97","18.31","18.53","17.96","960.61K","-1.39%"
"07/08/2024","18.22","18.71","18.81","18.00","2.18M","-2.52%"
"07/07/2024","18.69","18.58","18.82","18.33","2.44M","1.01%"
"07/04/2024","18.50","17.86","18.83","17.83","5.28M","3.59%"
"07/03/2024","17.86","17.83","18.00","17.80","908.43K","0.16%"
"07/02/2024","17.83","17.93","18.12","17.73","1.44M","-0.47%"
"07/01/2024","17.92","17.87","18.31","17.42","4.59M","2.02%"
"06/27/2024","17.56","17.38","18.03","17.29","4.98M","1.03%"
"06/26/2024","17.38","17.12","17.67","17.09","5.22M","1.76%"
"06/25/2024","17.08","16.78","17.27","16.50","4.85M","2.50%"
"06/24/2024","16.67","16.67","16.87","16.12","5.85M","0.25%"
"06/23/2024","16.62","16.25","16.62","16.25","713.13K","2.73%"
"06/13/2024","16.18","15.67","16.20","15.62","665.83K","3.66%"
"06/12/2024","15.61","15.54","15.71","15.27","1.53M","1.13%"
"06/11/2024","15.44","15.05","15.69","14.83","734.63K","2.92%"
"06/10/2024","15.00","14.61","15.10","14.42","608.74K","2.86%"
"06/09/2024","14.58","15.62","15.64","14.46","1.50M","-6.07%"
"06/06/2024","15.52","15.70","15.77","15.52","1.41M","-0.72%"
"06/05/2024","15.64","16.12","16.18","15.42","1.79M","-2.77%"
"06/04/2024","16.08","16.04","16.25","15.90","1.67M","1.45%"
"06/03/2024","15.85","16.14","16.21","15.42","2.06M","-1.09%"
"06/02/2024","16.03","15.94","16.33","15.94","1.48M","0.81%"
"05/30/2024","15.90","16.25","16.42","15.42","1.26M","-1.85%"
"05/29/2024","16.20","16.42","16.56","16.19","605.92K","-1.34%"
"05/28/2024","16.42","16.47","16.67","16.33","331.29K","-1.72%"
"05/27/2024","16.71","16.54","16.82","16.46","773.06K","1.52%"
"05/26/2024","16.46","16.67","16.67","16.21","1.02M","-0.10%"
"05/23/2024","16.47","16.46","16.90","16.45","1.82M","0.36%"
"05/22/2024","16.42","16.62","16.94","16.25","1.20M","-1.28%"
"05/21/2024","16.63","16.88","17.06","16.50","3.06M","-1.51%"
"05/20/2024","16.88","17.17","17.71","16.75","2.03M","-1.29%"
"05/19/2024","17.10","16.54","17.62","16.26","3.07M","5.26%"
"05/16/2024","16.25","15.86","16.54","15.84","3.70M","2.63%"
"05/15/2024","15.83","15.90","15.90","15.62","869.62K","0.64%"
"05/14/2024","15.73","15.96","16.00","15.62","1.98M","-0.63%"
"05/13/2024","15.83","15.83","15.85","15.25","1.75M","0.18%"
"05/12/2024","15.80","15.83","16.25","15.60","4.75M","2.38%"
"05/09/2024","15.44","15.37","15.62","15.21","1.33M","0.14%"
"05/08/2024","15.42","15.82","15.83","15.09","1.89M","-1.73%"
"05/07/2024","15.69","14.53","15.81","14.42","4.74M","8.82%"
"05/02/2024","14.42","14.12","14.81","13.85","5.04M","4.09%"
"05/01/2024","13.85","13.17","13.96","13.06","10.38M","6.03%"
"04/30/2024","13.06","14.72","15.42","12.97","6.82M","-10.33%"
"04/29/2024","14.57","14.38","14.79","14.17","3.22M","1.07%"
"04/28/2024","14.41","14.82","15.10","14.02","1.18M","-2.62%"
"04/24/2024","14.80","15.42","15.42","14.58","2.35M","-4.00%"
"04/23/2024","15.42","16.57","16.86","14.83","2.86M","-6.94%"
"04/22/2024","16.57","17.18","17.40","16.30","530.16K","-3.59%"
"04/21/2024","17.18","16.90","17.49","17.00","1.53M","1.65%"
"04/18/2024","16.90","17.50","18.12","16.87","1.90M","-3.38%"
"04/17/2024","17.50","17.80","17.92","17.40","1.18M","-1.69%"
"04/16/2024","17.80","18.08","18.33","17.58","3.12M","-1.59%"
"04/15/2024","18.08","17.18","18.32","17.00","7.18M","5.26%"
"04/08/2024","17.18","17.04","17.45","16.67","1.44M","0.81%"
"04/07/2024","17.04","16.33","17.04","16.33","3.68M","4.34%"
"04/04/2024","16.33","16.05","16.56","16.08","964.70K","1.74%"
"04/03/2024","16.05","16.67","16.66","15.98","710.42K","-3.67%"
"04/02/2024","16.67","17.00","17.83","16.47","2.14M","-1.96%"
"04/01/2024","17.00","16.46","17.50","16.37","1.52M","3.29%"
"03/31/2024","16.46","17.33","17.54","15.87","2.28M","-5.05%"
"03/28/2024","17.33","18.33","18.35","17.29","1.96M","-5.43%"
"03/27/2024","18.33","18.95","19.17","17.97","2.21M","-3.30%"
"03/26/2024","18.95","19.37","19.58","18.95","975.30K","-2.15%"
"03/25/2024","19.37","18.75","19.58","18.55","3.42M","3.31%"
"03/24/2024","18.75","19.27","19.56","18.55","456.08K","-2.70%"
"03/21/2024","19.27","19.27","19.71","19.17","643.67K","0.00%"
"03/20/2024","19.27","19.17","20.25","19.17","507.71K","0.54%"
"03/19/2024","19.17","19.68","19.68","18.96","1.14M","-2.60%"
"03/18/2024","19.68","20.00","20.05","19.17","609.10K","-1.60%"
"03/17/2024","20.00","20.52","21.02","19.67","1.17M","-2.56%"
"03/14/2024","20.52","20.42","21.04","20.00","2.42M","0.53%"
"03/13/2024","20.42","22.08","22.91","20.42","2.24M","-7.55%"
"03/12/2024","22.08","23.02","23.42","22.00","1.48M","-4.07%"
"03/11/2024","23.02","23.75","24.54","22.87","1.89M","-3.05%"
"03/10/2024","23.75","23.33","24.37","23.30","2.48M","1.79%"
"03/07/2024","23.33","21.25","23.58","21.50","4.44M","9.81%"
"03/06/2024","21.25","18.95","22.74","19.17","5.08M","12.12%"
"03/05/2024","18.95","19.41","19.79","18.88","442.22K","-2.38%"
"03/04/2024","19.41","17.94","19.58","17.74","1.35M","8.22%"
"03/03/2024","17.94","18.52","18.93","17.71","2.74M","-3.15%"
"02/29/2024","18.52","18.72","19.27","18.38","568.55K","-1.07%"
"02/28/2024","18.72","19.37","19.77","18.54","639.23K","-3.38%"
"02/27/2024","19.37","19.69","20.41","19.37","519.32K","-1.59%"
"02/26/2024","19.69","19.58","20.52","19.17","1.69M","0.53%"
"02/25/2024","19.58","20.00","20.23","18.79","2.33M","-2.08%"
"02/22/2024","20.00","20.33","20.42","19.63","546.78K","-1.64%"
"02/21/2024","20.33","20.43","20.62","20.21","154.27K","-0.47%"
"02/20/2024","20.43","20.61","20.71","20.17","292.26K","-0.87%"
"02/19/2024","20.61","20.73","21.02","20.00","736.93K","-0.58%"
"02/18/2024","20.73","20.48","21.04","20.49","469.09K","1.20%"
"02/15/2024","20.48","20.27","20.73","20.42","452.86K","1.07%"
"02/14/2024","20.27","19.69","20.52","19.70","638.34K","2.94%"
"02/13/2024","19.69","19.63","19.99","19.63","963.30K","0.28%"
"02/12/2024","19.63","19.61","19.70","19.42","299.64K","0.13%"
"02/11/2024","19.61","19.59","20.18","19.58","685.95K","0.09%"
"02/08/2024","19.59","19.37","19.75","19.33","825.49K","1.12%"
"02/07/2024","19.37","19.38","19.69","19.18","430.76K","0.00%"
"02/06/2024","19.38","19.79","20.00","18.76","533.57K","-2.08%"
"02/05/2024","19.79","18.59","19.79","18.50","1.09M","6.45%"
"02/04/2024","18.59","19.50","19.87","18.35","783.37K","-4.66%"
"02/01/2024","19.50","18.76","19.58","16.92","1.53M","3.95%"
"01/31/2024","18.76","20.83","20.83","18.48","1.90M","-9.96%"
"01/30/2024","20.83","19.88","21.04","19.73","1.79M","4.82%"
"01/29/2024","19.87","19.58","20.00","19.28","2.39M","3.97%"
"01/28/2024","19.12","19.58","19.81","18.48","1.42M","-2.36%"
"01/24/2024","19.58","18.75","19.58","18.75","531.20K","1.36%"
"01/23/2024","19.32","19.58","19.58","18.33","1.47M","-1.36%"
"01/22/2024","19.58","19.54","19.86","19.25","1.59M","0.58%"
"01/21/2024","19.47","18.97","19.54","18.79","618.56K","2.70%"
"01/18/2024","18.96","18.33","19.04","18.23","786.81K","3.41%"
"01/17/2024","18.33","18.74","18.75","18.13","2.16M","-2.33%"
"01/16/2024","18.77","17.70","18.77","17.60","5.41M","6.60%"
"01/15/2024","17.61","17.31","17.61","17.29","2.57M","1.73%"
"01/14/2024","17.31","17.46","17.54","17.21","1.28M","0.65%"
"01/11/2024","17.20","17.30","17.67","17.05","2.79M","-0.19%"
"01/10/2024","17.23","16.70","17.71","16.70","5.64M","3.38%"
"01/09/2024","16.67","16.25","16.67","16.24","2.45M","2.54%"
"01/08/2024","16.25","16.24","16.71","16.04","3.38M","1.64%"
"01/04/2024","15.99","16.25","16.25","15.94","1.58M","-0.31%"
"01/03/2024","16.04","16.46","16.54","15.83","1.98M","-1.81%"
"01/02/2024","16.34","16.64","16.67","16.19","1.11M","-1.95%"